おりがみ；折り紙,origami,0,,,,,,0,0
つる；鶴,crane,0,,,,,,0,0
おる；（紙を）折る；う,to fold,3,,,,,,2,1
みえる；（〜に）見える；る,to appear; seem,1,,,,,,1,0
かわっている；（〜が）変わっている；る,to be different,2,,,,,,1,1
さんかく；三角,triangle,0,,,,,,0,0
さき；先,end; point; tip,2,,,,,,2,0
あわせる；（〜を／に）合わせる；る,to put together; fit in,3,,,,,,1,2
ひっくりかえす；（〜を）ひっくり返す；う,to turn over; knock over; overturn,2,,,,,,1,1
せん；線,line,0,,,,,,0,0
そう；（〜に）沿う；う,to follow,4,,,,,,4,0
がわ；側,side,0,,,,,,0,0
わかれる；（〜に）分かれる；る,to branch off; divide into; split,4,,,,,,1,3
しっぽ,tail [animal],1,,,,,,1,0
はね；羽,wing; feather,0,,,,,,0,0
まんなか；真ん中,center; middle,2,,,,,,2,0
まげる；（〜を）曲げる；る,to fold down; bend,2,,,,,,2,0
いき；息,breath,0,,,,,,0,0
ふく；（〜を）吹く；う,"to blow; play (fluent, etc.)",0,,,,,,0,0
できあがる；（〜が）出来上がる；う,to be finished; be ready,4,,,,,,2,2
わ；羽,[conuter for birds/rabbits],1,,,,,,1,0
なおる；（病気が）治る；う,to get well; be cured,1,,,,,,0,1
にゅういん；入院,hospitalization,1,,,,,,1,0
いと；糸,string; thread,1,,,,,,1,0
（〜を）つなぐ；う,to tie; connect,2,,,,,,1,1
げんばく；原爆,atomic bomb,0,,,,,,0,0
びょうしつ；病室,hospital room,1,,,,,,1,0
ちいさ（な）；小さ（な）,small [used for noun modifier],0,,,,,,0,0
は；葉,leaf,0,0,0,0,0,0,0,0
ハサミ；はさみ,scissors,2,1,1,0,0,0,0,0
（〜を）はさむ；う,to hold between; sandwich,6,4,2,0,0,0,0,0
じょうたい；状態,shape; state of things; condition,0,0,0,0,0,0,0,0
かど；角,corner,2,2,0,0,0,0,0,0
かわく；（〜が）乾く；う,to get dry,8,3,1,1,1,1,0,1
にっすう；日数,a number of days,1,1,0,0,0,0,0,0
のり,glue,1,1,0,0,0,0,0,0
はる；（〜に〜を）貼る；う,to stick; paste,1,1,0,0,0,0,0,0
てづくり；手作り,handmade; homemade,3,1,1,0,1,0,0,0
ティッシュ（ペーパー）,tissue (paper),0,,,,,0,0,0
